"","time","delta","A","B","C","D","E","G"
"1536",2.63916441355832,1,"2","2","2","2","2","3"
"1537",6.58777418732643,1,"3","3","2","1","2","2"
"1538",64.3452824268024,0,"1","3","2","1","2","2"
"1539",9.47090482525527,1,"3","2","1","1","2","2"
"1540",55.183463833062,1,"1","1","1","2","2","3"
"1541",42.3585021253675,1,"2","3","1","2","2","2"
"1542",55.9716212491039,1,"2","2","1","1","2","2"
"1543",12.2060785945505,1,"1","1","1","2","2","2"
"1544",14.3991561634466,1,"1","3","1","2","2","3"
"1545",60.0445347854402,0,"2","1","1","3","1","2"
"1546",13.718874155893,0,"2","2","1","2","1","3"
"1547",50.1230894224718,1,"3","3","1","1","2","2"
"1548",26.2487834263593,1,"2","2","2","3","2","2"
"1549",17.8045800984837,1,"3","2","3","2","2","3"
"1550",4.9585027503781,1,"3","2","1","1","2","2"
"1551",32.8338836701587,1,"3","1","1","3","2","2"
"1552",42.5036320099607,1,"1","2","2","3","2","2"
"1553",11.6081683635712,1,"3","1","1","2","1","3"
"1554",10.1803540526889,0,"3","3","1","2","2","3"
"1555",1.11668823636137,1,"1","2","2","1","2","3"
"1556",22.8226259425282,1,"3","2","2","3","2","3"
"1557",0.947109084809199,1,"3","2","2","1","2","2"
"1558",4.89888744195923,1,"3","3","2","3","1","3"
"1559",48.4707518094219,1,"1","3","2","1","2","2"
"1560",3.19904220523313,1,"2","2","1","2","2","2"
"1561",42.4333920972422,1,"2","2","2","1","2","3"
"1562",16.1800054062624,1,"1","2","1","3","1","2"
"1563",67.525103869848,0,"3","2","1","3","2","2"
"1564",14.4413623398868,0,"2","2","3","1","2","2"
"1565",56.1438182538841,1,"2","3","1","3","2","2"
"1566",16.7946284935577,0,"1","3","1","2","1","3"
"1567",14.955621216679,1,"2","2","1","2","2","3"
"1568",65.9473440018483,0,"1","2","1","1","2","2"
"1569",10.5671293307096,1,"2","2","1","2","2","3"
"1570",3.84109037579037,1,"2","1","2","1","2","2"
"1571",7.1478924062103,1,"1","2","2","3","2","3"
"1572",26.8651219727471,0,"1","2","2","1","2","3"
"1573",34.0514240441844,1,"3","3","1","1","1","3"
"1574",67.4550608983263,0,"2","2","1","1","2","2"
"1575",42.7891092803329,1,"1","2","1","3","2","3"
"1576",4.13772140746005,1,"1","1","2","1","2","3"
"1577",36.9421100541949,1,"3","2","1","1","2","3"
"1578",38.9865360585973,1,"3","3","2","1","2","2"
"1579",1.50283621856943,1,"3","2","1","2","1","3"
"1580",4.44277980248444,1,"1","2","2","2","2","3"
"1581",29.8331480250461,0,"1","1","1","3","2","2"
"1582",5.73216401040554,1,"3","2","2","3","2","3"
"1583",39.5959980348125,1,"3","2","2","1","1","3"
"1584",38.4369953580666,0,"2","2","1","2","2","2"
"1585",64.0760279451497,0,"2","2","1","1","2","2"
"1586",67.3104610636365,0,"2","2","3","1","2","3"
"1587",52.0506056668237,1,"2","3","2","1","2","2"
"1588",67.2767676340882,0,"1","2","1","3","2","2"
"1589",12.2537657257169,0,"1","2","1","1","2","2"
"1590",68.3877119538374,0,"3","2","1","2","2","2"
"1591",48.3520487227943,1,"1","1","1","1","2","2"
"1592",21.881041300483,1,"3","3","1","3","2","2"
"1593",15.2778237070888,1,"3","1","1","1","2","3"
"1594",28.2267925478518,1,"1","3","1","2","2","2"
"1595",18.7460605022497,1,"3","2","1","3","2","2"
"1596",4.06920455659274,0,"3","3","2","1","2","3"
"1597",14.6897010682151,0,"2","3","2","2","2","2"
"1598",7.07687400467694,1,"1","2","1","3","1","2"
"1599",1.58505364167504,0,"2","3","1","2","2","3"
"1600",22.0325890241656,1,"2","2","1","3","1","2"
"1601",20.586368219927,1,"2","2","1","2","2","2"
"1602",26.5519556198269,1,"2","2","1","2","2","3"
"1603",21.5306498114485,0,"1","2","1","1","2","2"
"1604",34.5135708674788,1,"3","2","2","3","2","2"
"1605",30.1435328935273,0,"1","2","1","1","2","2"
"1606",40.0885598482564,1,"3","2","1","2","2","2"
"1607",22.9385156638687,0,"1","2","2","1","2","2"
"1608",57.0509511230048,0,"1","2","2","1","2","3"
"1609",30.7341289865086,0,"3","2","1","1","2","2"
"1610",53.272193723172,0,"2","2","2","1","2","2"
"1611",1.40374213922769,1,"3","3","1","1","1","2"
"1612",19.3479520529974,0,"1","2","1","2","2","2"
"1613",33.1576121825492,0,"2","1","1","2","2","2"
"1614",5.59768616035581,1,"1","3","1","3","2","2"
"1615",65.8492195028812,0,"3","2","1","1","2","2"
"1616",53.2833285334054,1,"1","2","2","1","2","3"
"1617",56.7658678540029,1,"3","2","1","1","2","2"
"1618",49.5565396963852,0,"3","3","2","1","2","2"
"1619",3.72276023961604,1,"3","2","1","1","2","3"
"1620",45.5861782478169,1,"2","3","1","2","2","2"
"1621",6.86465868912637,1,"3","2","1","1","2","2"
"1622",53.0976892416365,1,"2","3","1","1","2","3"
"1623",62.028614530107,0,"3","2","1","1","2","2"
"1624",3.54437124566175,1,"3","3","1","3","2","2"
"1625",27.0504577625543,1,"1","2","1","3","2","2"
"1626",39.5654049264267,1,"2","2","1","1","1","3"
"1627",3.96864737151191,1,"3","3","2","1","2","3"
"1628",38.3575749425218,1,"2","3","1","1","2","2"
"1629",28.5282117556781,1,"1","2","1","2","2","3"
"1630",1.60051339189522,1,"3","2","1","2","2","2"
"1631",28.3838429190218,1,"2","2","1","2","2","2"
"1632",60.6881578848697,0,"3","2","1","1","2","2"
"1633",47.7340707506519,1,"3","3","1","3","2","2"
"1634",43.8082460975274,1,"2","3","1","1","2","2"
"1635",33.5925249122083,1,"2","3","1","3","2","3"
"1636",32.0896010127151,0,"3","1","1","1","2","3"
"1637",50.3566277257632,1,"1","2","1","1","2","2"
"1638",29.9597716610879,1,"3","3","1","3","2","2"
"1639",26.791497150436,1,"2","3","1","2","2","2"
"1640",7.91550278628711,0,"1","2","3","2","2","2"
"1641",25.2872940823436,1,"3","3","1","2","2","2"
"1642",42.1678356799297,0,"2","2","1","1","2","3"
"1643",58.2400770634413,0,"1","2","2","2","2","2"
"1644",24.029686100781,1,"2","2","1","3","1","2"
"1645",29.234059356153,1,"3","2","1","3","2","2"
"1646",1.35760700795799,1,"1","2","1","1","2","3"
"1647",21.4288519025315,0,"3","2","2","1","2","3"
"1648",57.3356973186601,0,"1","2","1","1","2","3"
"1649",6.73930739611387,1,"1","2","1","1","2","3"
"1650",1.91624299855903,1,"1","2","3","1","2","3"
"1651",17.3223932862747,1,"3","2","3","3","2","3"
"1652",21.1107554289512,0,"3","1","1","2","2","2"
"1653",68.2698794924654,0,"1","2","1","2","2","3"
"1654",10.0202251821756,1,"1","1","1","3","1","2"
"1655",4.25643079681322,1,"3","2","2","1","2","2"
"1656",5.08234402351081,1,"3","2","1","3","2","2"
"1657",1.3697591831442,1,"3","3","1","3","2","3"
"1658",41.9134380118921,1,"2","3","1","1","2","2"
"1659",16.1858685815241,1,"3","2","2","2","1","1"
"1660",11.6082131673349,0,"3","3","2","2","2","2"
"1661",2.04957266105339,1,"2","2","2","2","1","3"
"1662",3.92178682610393,1,"3","1","1","3","2","2"
"1663",49.3444310228806,1,"3","2","1","1","2","2"
"1664",57.3233734881505,0,"3","3","1","1","2","2"
"1665",1.69956546160392,1,"2","3","1","1","1","3"
"1666",14.4223254490644,1,"1","3","1","2","2","3"
"1667",18.8266735672951,1,"2","2","1","1","1","3"
"1668",1.36756744352169,1,"2","2","1","3","2","3"
"1669",17.7594280252233,1,"1","2","1","2","2","3"
"1670",33.1653133723885,1,"3","2","1","1","2","3"
"1671",32.6034099906683,1,"3","2","1","1","2","2"
"1672",22.7217096321285,0,"2","1","1","1","2","3"
"1673",10.1911742221564,1,"3","2","2","1","2","3"
"1674",19.8576880195178,1,"1","3","1","3","2","3"
"1675",53.5190486286301,1,"1","3","1","1","2","2"
"1676",30.0673516126582,0,"1","2","1","1","2","2"
"1677",4.83339884085581,1,"2","2","1","1","2","2"
"1678",5.16677962802351,1,"2","3","2","1","2","3"
"1679",13.1726952553727,1,"2","1","1","2","2","3"
"1680",1.88985751164146,0,"2","3","1","1","2","3"
"1681",4.63627505348995,1,"1","2","2","1","1","2"
"1682",30.3778624967206,0,"1","2","2","1","2","2"
"1683",0.81366661703214,1,"3","1","1","1","2","3"
"1684",55.4505513389595,1,"2","3","2","1","2","3"
"1685",43.3926919326186,1,"2","3","1","3","2","2"
"1686",22.7144127862994,1,"2","3","2","2","2","2"
"1687",2.35618750448339,1,"3","1","1","3","2","2"
"1688",63.2463500350714,0,"1","2","1","1","2","3"
"1689",27.6154520355398,0,"2","2","2","1","2","2"
"1690",22.8460260696709,0,"2","2","3","3","1","2"
"1691",23.2690961947665,1,"2","2","1","3","2","2"
"1692",24.1645629846724,0,"2","3","1","1","2","2"
"1693",33.4774977108464,1,"2","3","3","3","2","2"
"1694",9.89607250636909,0,"2","3","1","2","1","3"
"1695",47.853339897003,1,"2","2","1","1","2","2"
"1696",53.8284956903663,1,"3","3","2","1","2","3"
"1697",53.6827111659804,0,"2","2","1","1","1","2"
"1698",20.7925615271088,1,"1","2","1","3","2","3"
"1699",38.53349675145,1,"1","2","2","1","2","2"
"1700",3.8383101365529,0,"3","3","3","3","2","1"
"1701",17.3018502960214,0,"1","2","2","2","2","2"
"1702",40.3523926466936,0,"2","3","1","1","2","2"
"1703",35.0987301230198,0,"2","1","1","1","2","1"
"1704",67.8344522700645,0,"2","1","1","1","2","2"
"1705",21.5474962869193,1,"3","2","1","2","1","3"
"1706",58.0731784359086,0,"1","3","2","1","2","3"
"1707",45.132885314757,1,"3","2","2","1","2","2"
"1708",44.2190229617991,1,"3","3","1","1","1","2"
"1709",2.77456171112135,1,"3","3","1","3","2","3"
"1710",24.7376276068389,1,"1","3","1","3","2","2"
"1711",62.2149835012387,0,"2","2","1","1","2","2"
"1712",34.9600391125074,0,"1","2","1","1","2","2"
"1713",45.1584175333846,1,"1","2","1","1","1","2"
"1714",18.0088789556175,1,"2","3","1","3","2","3"
"1715",27.9160129746655,0,"3","2","1","2","2","2"
"1716",2.45480879794341,0,"1","2","1","1","1","2"
"1717",15.7077062351163,1,"3","2","3","3","2","2"
"1718",26.3026176170446,0,"2","2","2","3","1","3"
"1719",17.4259994640015,1,"3","2","1","1","2","2"
"1720",62.5103485167492,0,"2","3","1","2","2","2"
"1721",21.7804368975805,0,"3","2","1","3","2","2"
"1722",15.9290022552013,1,"1","1","1","3","1","2"
"1723",9.23238816671073,1,"1","3","2","2","2","2"
"1724",8.50558943860233,1,"1","2","3","2","1","2"
"1725",27.1134588122368,1,"2","2","1","3","2","2"
"1726",28.4525291868718,0,"3","3","1","2","2","2"
"1727",22.2384019490564,0,"1","1","1","3","2","3"
"1728",0.106394488830119,1,"2","3","1","1","2","3"
"1729",48.8188707302324,1,"2","1","2","3","2","2"
"1730",41.4164130625781,0,"2","3","1","3","2","2"
"1731",41.5886881528422,1,"3","2","1","1","2","2"
"1732",66.1649112158921,0,"1","2","1","2","2","2"
"1733",4.27177555859089,1,"3","2","1","2","2","2"
"1734",66.7233243386727,0,"3","2","2","2","2","3"
"1735",9.94236850060988,0,"1","2","1","2","2","3"
"1736",50.6860031855758,1,"2","2","1","1","2","3"
"1737",16.0794586458942,0,"3","3","1","2","1","2"
"1738",1.51253143325448,1,"2","2","1","2","2","3"
"1739",25.1524322590325,0,"2","2","1","1","2","3"
"1740",61.6381531578954,0,"2","2","1","2","2","3"
"1741",39.0614887410775,1,"2","2","1","1","2","2"
"1742",5.34836317899171,0,"2","2","1","1","2","3"
"1743",40.1819219824392,0,"1","3","1","2","2","2"
"1744",64.740529242903,0,"1","2","1","2","2","2"
"1745",31.2686401028186,1,"2","2","1","3","2","3"
"1746",61.6810773508623,0,"2","1","1","2","2","2"
"1747",1.25118038267829,1,"1","1","1","3","2","3"
"1748",35.8584746066481,1,"3","2","1","2","2","2"
"1749",33.3780887862667,1,"3","2","2","3","2","2"
"1750",25.494299525395,1,"2","2","1","3","2","3"
"1751",60.5601239476819,0,"3","2","1","2","2","2"
"1752",6.305739402771,1,"1","3","1","3","1","1"
"1753",21.6525476957439,0,"1","1","1","3","2","2"
"1754",17.5046021857066,0,"3","2","1","1","2","2"
"1755",14.8803556009661,1,"2","2","1","3","1","3"
"1756",5.16013326868415,1,"3","2","1","1","2","3"
"1757",43.325410714373,1,"2","2","2","1","2","3"
"1758",30.7054503150284,1,"1","2","1","3","2","1"
"1759",3.26818688656203,1,"1","1","1","2","2","2"
"1760",39.7752233389765,1,"1","3","1","1","1","3"
"1761",9.39147638343275,1,"3","2","1","1","2","3"
"1762",40.631872021663,0,"3","2","2","1","2","2"
"1763",29.2354422129923,0,"3","3","2","3","2","3"
"1764",55.965994742699,1,"1","3","1","1","2","2"
"1765",30.0546056506457,0,"2","3","1","1","2","3"
"1766",6.63619655743241,1,"1","2","1","2","2","2"
"1767",28.6007982956711,0,"3","3","2","1","2","2"
"1768",63.616337365238,0,"1","2","1","2","2","3"
"1769",34.424923207378,0,"3","3","1","1","2","3"
"1770",15.4911127674859,1,"2","2","2","3","2","2"
"1771",12.1859988775104,1,"3","2","3","2","2","2"
"1772",28.6932217952795,0,"3","2","1","1","2","2"
"1773",0.706385355442762,1,"3","1","1","1","2","3"
"1774",17.9587480456568,0,"3","2","2","1","1","2"
"1775",27.7323345467448,1,"2","1","2","3","2","3"
"1776",1.82202162221074,1,"1","2","1","1","2","2"
"1777",47.4217072050553,0,"2","2","1","1","2","2"
"1778",16.0189368911088,1,"3","3","2","3","2","3"
"1779",22.1354407037143,1,"2","2","3","3","2","3"
"1780",41.8900391245261,1,"3","3","1","1","2","3"
"1781",66.0494452840649,0,"2","2","1","2","2","3"
"1782",10.5427481825929,0,"3","2","1","2","2","2"
"1783",16.5574775032466,0,"1","2","2","3","2","2"
"1784",29.8144568018615,1,"2","3","1","3","2","3"
"1785",32.0325130001176,0,"3","2","1","1","2","2"
"1786",11.6442290483974,0,"1","2","1","1","2","3"
"1787",40.1455584717914,1,"2","2","1","1","2","2"
"1788",7.10306496545672,1,"3","3","1","1","2","3"
"1789",27.867806987837,1,"2","3","1","3","2","3"
"1790",13.2249261322431,1,"2","2","1","2","1","2"
"1791",4.14377325680107,1,"1","2","1","1","2","2"
"1792",43.6171471190406,0,"2","2","1","1","2","2"
"1793",20.5307666510344,1,"2","2","1","3","2","3"
"1794",64.7228982453234,0,"1","2","1","2","2","2"
"1795",1.82336287340149,1,"3","1","1","3","2","2"
"1796",3.7863256118726,1,"1","1","1","2","2","3"
"1797",68.7954538990743,0,"2","3","1","3","2","2"
"1798",12.4089603260159,0,"3","3","2","3","2","2"
"1799",27.4985876064748,1,"3","2","2","1","1","2"
"1800",61.649598066695,0,"1","2","1","1","2","2"
"1801",2.45232410961762,1,"3","3","2","2","2","3"
"1802",36.2330872118473,1,"2","1","1","1","1","3"
"1803",3.7266177451238,1,"2","1","1","2","2","3"
"1804",27.9187809880823,1,"1","3","1","3","2","2"
"1805",60.4819446213078,0,"3","2","1","2","2","2"
"1806",32.8879569005221,1,"2","3","1","1","2","3"
"1807",6.58267679996789,1,"1","2","1","2","2","3"
"1808",55.9679160362575,1,"1","3","1","1","2","2"
"1809",41.6934468466789,1,"2","2","1","2","2","2"
"1810",34.176081463322,0,"1","3","1","1","2","2"
"1811",20.5678396557923,1,"2","2","1","1","2","3"
"1812",26.9997299984097,1,"2","2","1","3","2","3"
"1813",23.3157007221598,1,"2","2","3","2","2","3"
"1814",30.3220566582168,0,"2","2","2","3","2","2"
"1815",1.49637166019529,0,"1","2","1","3","2","3"
"1816",8.4777666144073,1,"1","2","2","1","2","3"
"1817",66.9666282557882,0,"1","2","1","1","2","3"
"1818",50.0008293149527,0,"1","3","1","2","2","2"
"1819",32.2035517524928,1,"3","2","1","1","2","2"
"1820",31.6648904513568,1,"1","2","1","3","2","2"
"1821",55.0034099377226,1,"1","2","1","3","2","2"
"1822",55.0258747262415,1,"2","2","2","3","2","2"
"1823",43.3394417520612,1,"2","2","1","1","2","2"
"1824",51.8269092375413,1,"2","2","2","3","2","3"
"1825",60.5811397442594,0,"1","2","1","1","2","2"
"1826",5.04328712755814,0,"3","2","1","2","1","1"
"1827",59.272127502365,0,"3","2","2","1","2","3"
"1828",43.2148096401244,0,"3","2","1","2","2","2"
"1829",0.297577460994944,0,"2","3","1","3","2","2"
"1830",15.031263982621,0,"2","2","1","1","2","3"
"1831",13.2122336234897,1,"2","2","1","2","2","2"
"1832",38.5989048294723,1,"1","2","1","3","2","3"
"1833",64.3867910073604,0,"2","2","1","2","2","2"
"1834",17.0103073769715,1,"3","2","2","3","2","2"
"1835",17.3730217288947,0,"2","2","1","1","2","2"
"1836",4.77869953843765,1,"3","2","1","3","2","3"
"1837",41.4179561138153,1,"3","3","1","1","1","2"
"1838",55.5003719285596,1,"3","3","2","1","2","2"
"1839",6.14788909142371,0,"3","2","1","1","2","2"
"1840",44.7312096576206,0,"2","2","1","1","2","2"
"1841",5.93956045992672,1,"3","2","2","1","2","2"
"1842",6.6603616181761,0,"3","2","1","1","2","3"
"1843",59.2685524146073,0,"3","3","2","2","2","2"
"1844",38.0990937035531,1,"1","3","1","3","2","2"
"1845",46.1471066218801,1,"3","3","2","1","2","2"
"1846",4.90662225754932,1,"3","2","1","1","1","2"
"1847",1.22820279304869,0,"1","2","1","1","2","3"
"1848",67.7943468133453,0,"1","2","1","2","2","2"
"1849",19.0061699785292,1,"2","3","1","2","1","2"
"1850",44.5733509205747,1,"2","3","1","2","2","2"
"1851",20.2360449642874,1,"3","3","1","3","2","2"
"1852",23.6329580231104,1,"1","3","1","2","2","2"
"1853",14.3850866853027,0,"1","3","1","3","2","1"
"1854",35.293912228127,0,"1","3","2","1","2","3"
"1855",38.3758217059076,1,"2","2","1","2","2","3"
"1856",36.1357783507556,1,"3","2","1","1","2","2"
"1857",8.85289096336346,0,"2","2","1","2","2","1"
"1858",19.8329598203301,0,"3","2","2","2","1","2"
"1859",3.53181050119456,0,"2","2","2","3","2","3"
"1860",9.68211821466684,1,"1","2","1","3","2","3"
"1861",63.4647177737206,0,"1","2","1","2","2","3"
"1862",22.8434593123384,1,"3","2","1","3","2","3"
"1863",13.2115782003384,1,"1","2","2","2","2","3"
"1864",69.3161809819285,0,"1","3","1","2","2","2"
"1865",36.8283228953835,0,"1","3","1","2","2","2"
"1866",10.5151403043419,0,"2","2","1","1","2","2"
"1867",8.63392568193376,1,"3","2","1","1","2","3"
"1868",1.01799633237533,1,"1","3","1","2","2","3"
"1869",27.9687366969883,1,"1","1","1","3","2","2"
"1870",29.8030419461429,1,"2","2","1","3","1","3"
"1871",54.6700151257683,1,"3","2","1","1","2","3"
"1872",68.3476672812831,0,"2","2","1","1","2","1"
"1873",4.82667514705099,1,"3","2","1","2","2","3"
"1874",27.3211491769645,0,"2","3","2","1","2","2"
"1875",27.4013743586838,1,"3","1","1","3","1","2"
"1876",3.63991174264811,1,"3","2","1","3","2","3"
"1877",43.0040216520429,1,"2","2","1","1","1","2"
"1878",35.2929899244336,0,"1","3","2","3","2","3"
"1879",43.3347648121417,1,"1","2","1","1","2","2"
"1880",2.64093237463385,1,"1","2","2","2","2","2"
"1881",12.6291202995926,1,"2","2","1","1","1","2"
"1882",63.6590591501445,0,"3","2","1","1","1","3"
"1883",28.4977300166851,0,"1","1","3","3","2","2"
"1884",3.3745425241068,1,"3","3","1","3","2","1"
"1885",2.28266705060378,1,"1","3","1","1","2","3"
"1886",56.8434437215328,1,"2","3","1","1","2","3"
"1887",7.36161352712661,0,"1","2","1","1","2","3"
"1888",37.8290064008906,1,"3","3","1","1","1","3"
"1889",10.4719326324528,0,"3","2","1","2","2","2"
"1890",54.4216184902471,1,"3","3","2","1","2","2"
"1891",9.75183866918087,1,"1","2","1","2","2","3"
"1892",19.1196560678072,1,"1","2","1","2","2","3"
"1893",20.7823692823295,1,"1","3","1","3","2","3"
"1894",43.3672502832487,1,"3","3","1","3","2","2"
"1895",1.40398410963826,1,"3","2","1","1","1","2"
"1896",34.4506286084652,1,"2","3","2","3","2","2"
"1897",12.4337719884701,0,"1","2","2","2","2","3"
"1898",7.29038218222558,1,"2","1","2","3","2","3"
"1899",21.5145684374496,0,"1","3","1","2","2","2"
"1900",18.0813094719779,1,"1","3","2","1","2","2"
"1901",69.3333708266728,0,"3","3","1","1","2","2"
"1902",38.8053726069629,1,"1","2","1","1","2","3"
"1903",25.5345439575613,1,"3","2","1","3","2","2"
"1904",0.852184428367764,1,"1","2","1","1","1","3"
"1905",9.5173131544143,1,"1","2","3","3","2","3"
"1906",9.62143184803426,1,"3","3","1","2","2","2"
"1907",1.1599206586834,1,"1","1","1","1","2","2"
"1908",43.6498158704489,1,"1","2","1","1","1","2"
"1909",59.9469877481461,0,"2","3","1","3","2","3"
"1910",67.8358993581496,0,"1","2","1","2","2","3"
"1911",4.7034208336845,1,"1","2","1","3","2","2"
"1912",33.8848173571751,1,"2","2","2","3","2","3"
"1913",6.00002172403038,1,"1","2","1","3","2","3"
"1914",65.3214605317917,0,"2","2","1","3","2","2"
"1915",42.1970032304525,1,"2","3","1","1","2","3"
"1916",65.9629794615321,0,"3","3","1","1","1","2"
"1917",49.2127355673118,0,"1","3","1","2","2","3"
"1918",33.0337316857884,0,"3","2","1","1","2","2"
"1919",8.66350615790579,0,"3","2","1","1","1","2"
"1920",4.12168162642047,1,"1","2","2","3","2","2"
"1921",2.03106447588652,1,"1","3","1","1","2","2"
"1922",5.89405355416238,1,"3","2","3","3","1","2"
"1923",2.04760496080853,0,"1","3","1","2","2","3"
"1924",34.9572471493389,0,"2","2","1","1","1","3"
"1925",32.4053784757853,1,"3","2","1","2","2","2"
"1926",34.2024536458775,1,"1","2","1","2","2","3"
"1927",36.9751406125724,0,"3","3","2","1","2","2"
"1928",30.1776726339012,1,"2","2","1","2","2","1"
"1929",31.9890519306064,1,"2","2","1","3","2","3"
"1930",40.2133234683424,1,"3","2","2","3","1","2"
"1931",30.0960808712989,1,"2","3","1","3","2","1"
"1932",8.31958861462772,1,"1","1","1","1","2","2"
"1933",59.3520264648832,0,"3","2","1","1","2","3"
"1934",28.074005573988,1,"3","2","1","3","2","2"
"1935",39.6201848322526,1,"2","3","1","1","2","2"
"1936",10.8285121917725,1,"3","2","1","2","1","3"
"1937",37.9856463093311,1,"1","3","1","1","2","2"
"1938",7.75201642168686,0,"1","2","1","2","2","3"
"1939",25.0729871852091,0,"1","3","2","1","1","2"
"1940",7.18082212097943,1,"1","2","1","1","1","3"
"1941",32.6229174090549,1,"3","2","1","1","2","2"
"1942",68.0960380674805,0,"1","2","2","3","2","3"
"1943",20.5587011063471,1,"2","2","1","2","1","2"
"1944",10.509657131508,1,"1","2","1","1","2","3"
"1945",7.16422406940255,0,"3","3","1","3","2","2"
"1946",15.1398931855801,1,"2","2","1","2","2","2"
"1947",4.54165852507576,0,"2","2","2","3","2","3"
"1948",31.8499383352697,0,"2","1","1","1","1","3"
"1949",48.0686591835693,1,"1","1","1","1","2","3"
"1950",6.35878854023758,0,"2","2","1","2","2","3"
"1951",41.3801424652338,1,"2","1","1","1","2","3"
"1952",16.2241665559588,0,"1","1","2","2","2","3"
"1953",43.7181699499488,1,"2","2","1","1","2","2"
"1954",20.9268290514592,1,"2","3","1","3","2","1"
"1955",3.60998151241802,1,"3","2","1","3","2","2"
"1956",9.98761489051394,0,"3","2","1","2","2","3"
"1957",3.06931355211418,0,"2","2","1","1","2","2"
"1958",45.1439551465213,0,"1","1","3","1","2","2"
"1959",27.6167169474065,0,"3","2","2","3","2","2"
"1960",42.4771103523672,1,"1","2","3","1","1","2"
"1961",9.32829913080204,0,"3","3","1","3","2","3"
"1962",56.2965721380897,1,"2","3","2","1","1","2"
"1963",11.1429091282189,1,"3","2","1","1","2","3"
"1964",59.2665581298061,0,"1","3","1","1","2","2"
"1965",2.22470364454202,0,"3","2","1","1","2","2"
"1966",47.6264160854509,0,"1","2","1","3","2","2"
"1967",47.4278893652372,1,"2","2","1","3","2","2"
"1968",43.9099292755127,1,"3","3","1","2","2","2"
"1969",29.9695080500096,1,"2","2","1","3","1","2"
"1970",31.5854413993657,1,"2","2","2","2","2","3"
"1971",9.38247681409121,1,"2","2","2","1","2","2"
"1972",39.2799269876908,0,"3","2","2","1","2","2"
"1973",17.7066230464261,1,"1","2","1","2","1","3"
"1974",9.91926707043312,0,"3","2","1","2","1","3"
"1975",39.4391444022534,0,"2","2","2","1","2","2"
"1976",61.19072504621,0,"2","2","1","1","2","2"
"1977",29.6802020980744,0,"2","2","1","2","2","2"
"1978",25.8736232109368,1,"2","2","1","3","2","3"
"1979",32.0991002190858,1,"3","2","1","1","2","2"
"1980",14.7984880064614,1,"3","3","1","2","1","3"
"1981",49.3882340406999,1,"2","2","1","1","1","2"
"1982",29.5756483003497,1,"1","2","2","3","2","2"
"1983",2.31881227134727,0,"3","2","2","1","2","1"
"1984",33.8886532150209,1,"1","2","1","1","2","3"
"1985",56.639772871742,1,"2","1","2","3","2","3"
"1986",23.2281236154959,1,"3","2","1","2","2","2"
"1987",54.5469710254576,0,"1","2","2","3","2","3"
"1988",7.20512547863182,0,"3","2","3","2","2","2"
"1989",20.331787516363,1,"2","2","3","3","1","3"
"1990",42.6305588930845,1,"3","2","2","2","2","2"
"1991",18.8251010547392,1,"2","2","2","2","2","2"
"1992",2.37132764854468,0,"3","2","2","2","1","2"
"1993",28.0804619248956,1,"3","2","1","2","2","3"
"1994",21.4023032599594,0,"1","2","1","2","2","2"
"1995",4.56054292269982,1,"3","2","3","3","1","2"
"1996",26.4358502796153,0,"1","1","1","1","2","2"
"1997",3.57772018178366,1,"3","1","1","1","2","1"
"1998",3.03779774112627,1,"3","2","1","3","2","2"
"1999",62.244825786911,0,"2","2","1","1","2","2"
"2000",64.0758869629353,0,"2","2","1","2","1","3"
"2001",28.2435530521907,0,"3","2","2","2","2","2"
"2002",22.4948191478616,0,"2","2","1","1","2","3"
"2003",3.22246718220413,1,"1","1","1","2","1","2"
"2004",16.1335891992785,1,"1","3","1","2","2","3"
"2005",3.76503048632294,0,"1","3","3","1","2","3"
"2006",25.0405429820996,0,"1","2","1","2","2","2"
"2007",32.8104795105755,1,"3","2","1","1","1","2"
"2008",21.8151117158122,1,"1","2","1","2","1","2"
"2009",0.147980161709711,1,"2","2","2","3","2","2"
"2010",27.3611567672342,1,"2","2","1","3","2","2"
"2011",32.0115707898512,1,"1","3","1","1","1","2"
"2012",14.203177631367,1,"3","2","1","2","2","2"
"2013",0.6703775387723,1,"3","2","2","1","2","3"
"2014",60.7911167498678,0,"1","1","2","3","2","2"
"2015",3.20215083076619,1,"3","3","1","3","1","2"
"2016",37.2101775445044,1,"3","2","1","1","2","2"
"2017",17.0620687308256,1,"3","3","1","3","2","3"
"2018",13.9209296964109,1,"3","3","1","1","1","3"
"2019",2.87694275262766,1,"2","1","1","1","2","2"
"2020",22.8070241536479,1,"1","2","1","2","1","3"
"2021",6.17394866421819,1,"1","2","1","1","2","3"
"2022",33.5464800000191,1,"2","2","1","1","2","2"
"2023",37.8834189334884,1,"3","2","1","1","2","2"
"2024",30.4448880031705,1,"2","3","1","2","1","2"
"2025",19.4106469666585,1,"1","2","1","3","1","2"
"2026",55.4858228957746,1,"2","2","1","1","2","2"
"2027",53.7103239642456,1,"1","3","1","2","2","2"
"2028",8.49117763899267,1,"1","3","2","1","1","3"
"2029",48.7288931284565,1,"3","2","1","1","2","2"
"2030",5.37146726436913,1,"3","3","1","1","2","3"
"2031",37.0613152738661,1,"1","2","1","1","2","3"
"2032",19.5361363780685,1,"1","2","1","3","2","3"
"2033",28.225291531533,1,"1","2","1","3","2","3"
"2034",36.8261752715334,1,"2","2","1","1","2","2"
"2035",59.9112686216831,0,"2","3","2","1","1","3"
